Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Juwann Winfree,,,WR,DEN,@ LAC,10th,20.00,5000,0,4.5,3.0,,,0,0,0,0.00,0.00,100,,0,0,,
Easton Stick,,,QB,LAC,vs DEN,6th,25.00,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,13,0,,
Travis Benjamin,,,WR,LAC,vs DEN,5th,25.00,5000,0,12.4,6.7,2.7,1.2,0,0,0,2.35,2.35,100,,0,0.5,1.80,0.4
Derek Watt,,,RB,LAC,vs DEN,28th,25.00,5000,0,0.2,0.1,,,0,0,0,0.00,0.00,100,,0,0,,
Andrew Beck,,,TE,DEN,@ LAC,15th,20.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Khalfani Muhammad,,,RB,DEN,@ LAC,19th,20.00,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,0,0,,
Detrez Newsome,,,RB,LAC,vs DEN,28th,25.00,5000,0,6.9,4.6,2.6,,0,0,0,0.00,0.00,100,,23,0,,
Devontae Booker,,,RB,DEN,@ LAC,19th,20.00,5000,0,7.1,4.7,4.3,0,0,0,0,0.00,0.00,100,,6,0,,
Stephen Anderson,,,TE,LAC,vs DEN,10th,25.00,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Sokol,,,TE,LAC,vs DEN,10th,25.00,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Jake Butt,,,TE,DEN,@ LAC,15th,20.00,5000,0,3.3,2.2,4.2,,0,0,0,0.00,0.00,100,,0,0,,
Diontae Spencer,,,WR,DEN,@ LAC,10th,20.00,5000,0,1.5,1.0,,0.4,0,0,0,0.00,0.00,100,,0,0,0.90,0.2
Artavis Scott,,,WR,LAC,vs DEN,5th,25.00,5000,0,3.8,2.5,,,0,0,0,0.00,0.00,100,,0,0,,
Brett Rypien,,,QB,DEN,@ LAC,17th,20.00,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,0,0,,
Jason Moore,,,WR,LAC,vs DEN,5th,25.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Tyrod Taylor,,,QB,LAC,vs DEN,6th,25.00,5000,0,13.5,9.0,10.9,0.1,0,0,0,0.00,0.00,100,,34,0,,
Troy Fumagalli,,,TE,DEN,@ LAC,15th,20.00,5000,0,4.1,2.7,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Sean Culkin,,,TE,LAC,vs DEN,10th,25.00,5000,0,2,1.3,2.9,0.9,0,0,0,0.00,0.00,100,,35,0,,
Fred Brown,,,WR,DEN,@ LAC,10th,20.00,5000,0,4.1,2.7,,0,0,0,0,0.00,0.00,100,,7,0,,
Drew Lock,,,QB,DEN,@ LAC,17th,20.00,5000,0,11.6,7.7,,,0,0,0,0.00,0.00,100,,42,0,,
Virgil Green,,,TE,LAC,vs DEN,10th,25.00,5000,0,5.2,2.6,3,1.2,0,0,0,1.34,1.34,100,,4,0.3,1.00,0.2
Dalton Schultz,,,TE,DAL,vs GB,30th,25.25,5000,0,6,4.0,2.2,,0,0,0,0.00,0.00,100,,7,0,,
Dexter Williams,,,RB,GB,@ DAL,12th,21.25,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,14,0,,
Jamize Olawale,,,RB,DAL,vs GB,30th,25.25,5000,0,0.9,0.6,0.6,0,0,0,0,0.00,0.00,100,,0,0,,
Tra Carson,,,RB,GB,@ DAL,12th,21.25,5000,0,4.5,3.0,0,,0,0,0,0.00,0.00,100,,32,0,5.20,1
Cedrick Wilson,,,WR,DAL,vs GB,19th,25.25,5000,0,8.4,5.6,,0,0,0,0,0.00,0.00,100,,0,0,,
Evan Baylis,,,TE,GB,@ DAL,12th,21.25,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Marcedes Lewis,,,TE,GB,@ DAL,12th,21.25,5000,0,9,3.7,1.4,1.9,0,0,0,3.49,3.49,100,,0,0.7,2.70,0.5
Manny Wilkins,,,QB,GB,@ DAL,10th,21.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Danny Vitale,,,RB,GB,@ DAL,12th,21.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jace Sternberger,,,TE,GB,@ DAL,12th,21.25,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,3,0,,
Jake Kumerow,,,WR,GB,@ DAL,13th,21.25,5000,0,9.6,5.3,5.1,1.7,0,0,0,1.67,1.67,100,,0,0.3,1.40,0.3
Robert Tonyan,,,TE,GB,@ DAL,12th,21.25,5000,0,9.2,6.1,3.1,1.9,0,0,0,0.00,0.00,100,,5,0,2.80,0.6
Malik Taylor,,,WR,GB,@ DAL,13th,21.25,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,0,0,,
Tim Boyle,,,QB,GB,@ DAL,10th,21.25,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
Mike Weber,,,RB,DAL,vs GB,30th,25.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Allen Lazard,,,WR,GB,@ DAL,13th,21.25,5000,0,8.6,5.7,1.2,,0,0,0,0.00,0.00,100,,21,0,,
Cooper Rush,,,QB,DAL,vs GB,26th,25.25,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,10,0,,
Clayton Thorson,,,QB,DAL,vs GB,26th,25.25,5000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,0,0,,
Cole Hikutini,,,TE,DAL,vs GB,30th,25.25,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,31,0,,
Ventell Bryant,,,WR,DAL,vs GB,19th,25.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Darrius Shepherd,,,WR,GB,@ DAL,13th,21.25,5000,0,4.8,2.2,,0,0,0,0,1.47,1.47,100,,0,0.3,,
Brian Hoyer,,,QB,IND,@ KC,30th,22.75,5000,0,13.1,8.7,-0.1,,0,0,0,0.00,0.00,100,,0,0,,
Blake Bell,,,TE,KC,vs IND,32nd,32.75,5000,0,3.3,2.2,1.3,0.6,0,0,0,0.00,0.00,100,,0,0,,
Ashton Dulin,,,WR,IND,@ KC,31st,22.75,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jonathan Williams,,,RB,IND,@ KC,26th,22.75,5000,0,7.8,5.2,0.2,,0,0,0,0.00,0.00,100,,0,0,,
Mo Alie-Cox,,,TE,IND,@ KC,28th,22.75,5000,0,5.1,3.4,2.9,1.4,0,0,0,0.00,0.00,100,,0,0,1.50,0.3
Matt Moore,,,QB,KC,vs IND,11th,32.75,5000,0,11.7,7.8,,-0.1,0,0,0,0.00,0.00,100,,6,0,,
Deon Cain,,,WR,IND,@ KC,31st,22.75,5000,3.3,6.8,1.4,,1.5,0,0,0,4.67,4.67,100,,7,0.9,1.20,0.2
Bruce Anderson,,,RB,IND,@ KC,26th,22.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Chad Kelly,,,QB,IND,@ KC,30th,22.75,5000,0,10.1,6.7,-0.1,,0,0,0,0.00,0.00,100,,17,0,,
Phillip Walker,,,QB,IND,@ KC,30th,22.75,5000,0,7.7,5.1,,,0,0,0,0.00,0.00,100,,0,0,,
Chad Williams,,,WR,IND,@ KC,31st,22.75,5000,0,3.9,2.6,3.3,,0,0,0,0.00,0.00,100,,0,0,,
De'Anthony Thomas,,,WR,KC,vs IND,1st,32.75,5000,0,4.7,3.1,2.2,0.4,0,0,0,0.00,0.00,100,,0,0,0.00,
Deon Yelder,,,TE,KC,vs IND,32nd,32.75,5000,0,5.4,2.8,,5.3,0,0,0,1.17,1.17,100,,0,0.2,,
Quinton Flowers,,,RB,IND,@ KC,26th,22.75,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,29,0,,
Hale Hentges,,,TE,IND,@ KC,28th,22.75,5000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Darwin Thompson,,,RB,KC,vs IND,13th,32.75,5000,0,8.9,5.9,,0.6,0,0,0,0.00,0.00,100,,0,0,,
Cody Thompson,,,WR,KC,vs IND,1st,32.75,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,27,0,,
Anthony Sherman,,,RB,KC,vs IND,13th,32.75,5000,0,5,3.3,4.2,2,0,0,0,0.00,0.00,100,,0,0,0.20,0
Marcus Marshall,,,RB,KC,vs IND,13th,32.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Shurmur,,,QB,KC,vs IND,11th,32.75,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,10,0,,
Drew Stanton,,,QB,CLE,@ SF,25th,21.75,5000,0,8.4,5.6,,,0,0,0,0.00,0.00,100,,0,0,,
Ross Dwelley,,,TE,SF,vs CLE,26th,25.75,5000,0,5,3.3,1.2,,0,0,0,0.00,0.00,100,,3,0,0.70,0.1
Elijah McGuire,,,RB,CLE,@ SF,5th,21.75,5000,0,9,6.0,9.6,,0,0,0,0.00,0.00,100,,0,0,,
Stephen Carlson,,,TE,CLE,@ SF,4th,21.75,5000,0,3,2.0,,,0,0,0,0.00,0.00,100,,0,0,,
Demetrius Harris,,,TE,CLE,@ SF,4th,21.75,5000,0,8.1,3.3,3.4,2.5,0,0,0,3.19,3.19,100,,0,0.6,0.50,0.1
Rico Gathers,,,TE,CLE,@ SF,4th,21.75,5000,0,2.9,1.9,0.9,,0,0,0,0.00,0.00,100,,0,0,,
C.J. Beathard,,,QB,SF,vs CLE,14th,25.75,5000,0,9.8,6.5,16.4,,0,0,0,0.00,0.00,100,,42,0,,
Malik Henry,,,WR,SF,vs CLE,14th,25.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Trent Taylor,,,WR,SF,vs CLE,14th,25.75,5000,0,5.1,3.4,3.3,,0,0,0,0.00,0.00,100,,0,0,,
Nick Mullens,,,QB,SF,vs CLE,14th,25.75,5000,0,11,7.3,16.7,,0,0,0,0.00,0.00,100,,32,0,,
Levine Toilolo,,,TE,SF,vs CLE,26th,25.75,5000,0,4.7,3.1,3.9,,0,0,0,0.00,0.00,100,,0,0,,
Garrett Gilbert,,,QB,CLE,@ SF,25th,21.75,5000,0,6,4.0,1.6,,0,0,0,0.00,0.00,100,,0,0,0.00,
Rashard Higgins,,,WR,CLE,@ SF,28th,21.75,5000,0,8,5.3,7.6,5.6,0,0,0,0.00,0.00,100,,0,0,,
Kendrick Bourne,,,WR,SF,vs CLE,14th,25.75,5000,0,10.2,4.4,5.9,1.7,0,0,0,3.56,3.56,100,,17,0.7,3.40,0.7
Pharaoh Brown,,,TE,CLE,@ SF,4th,21.75,5000,0,5.1,3.4,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Shelton Gibson,,,WR,CLE,@ SF,28th,21.75,5000,0,8.4,5.6,1.3,,0,0,0,0.00,0.00,100,,0,0,,
Taywan Taylor,,,WR,CLE,@ SF,28th,21.75,5000,0,7.2,4.8,5.7,0,0,0,0,0.00,0.00,100,,0,0,,
Kareem Hunt,,,RB,CLE,@ SF,5th,21.75,5000,0,13.2,8.8,19.7,,0,0,0,0.00,0.00,100,,35,0,,
Daniel Helm,,,TE,SF,vs CLE,26th,25.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jalen Hurd,,,WR,SF,vs CLE,14th,25.75,5000,0,9,6.0,,,0,0,0,0.00,0.00,100,,0,0,,
Khadarel Hodge,,,WR,CLE,@ SF,28th,21.75,5000,0,5,3.3,0.7,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Mahomes - MVP,,,MVP (QB),KC,vs IND,11th,32.75,17500,16.4,40.6,9.7,25.4,26.2,0,0,0,39.14,39.14,100,,55,1.5,27.81,1.6
Deshaun Watson - MVP,,,MVP (QB),HOU,vs ATL,19th,26.75,15500,12.4,36.4,9.6,20.5,20.5,0,0,0,33.05,33.05,100,,54,1.4,62.61,4
Dak Prescott - MVP,,,MVP (QB),DAL,vs GB,26th,25.25,15500,10.4,32.2,8.7,18,23.6,0,0,0,28.65,28.65,100,,53,1.2,39.33,2.5
Russell Wilson - MVP,,,MVP (QB),SEA,vs LAR,8th,25.00,15000,12.3,32.6,8.1,18.3,24.1,0,0,0,30.6,30.6,100,,59,1.4,44.88,3
Matt Ryan - MVP,,,MVP (QB),ATL,@ HOU,31st,22.75,15000,11,31,8.0,22.6,20.5,0,0,0,28.43,28.43,100,,55,1.3,49.35,3.3
Philip Rivers - MVP,,,MVP (QB),LAC,vs DEN,6th,25.00,15000,11.7,27.2,6.2,18.4,19.2,0,0,0,26.84,26.84,100,,63,1.2,9.21,0.6
Nick Chubb - MVP,,,MVP (RB),CLE,@ SF,5th,21.75,15000,6.9,28.6,8.7,11.5,20.2,0,0,0,23.36,23.36,100,,35,1,15.6,1
Jared Goff - MVP,,,MVP (QB),LAR,@ SEA,24th,24.00,14500,9.6,30.4,8.3,18.7,17.3,0,0,0,26.88,26.88,100,,48,1.2,28.35,2
DeAndre Hopkins - MVP,,,MVP (WR),HOU,vs ATL,27th,26.75,14500,9.1,27.1,7.2,16.6,12.2,0,0,0,24.51,24.51,100,,51,1.1,18.45,1.3
Keenan Allen - MVP,,,MVP (WR),LAC,vs DEN,5th,25.00,14500,9,28.2,7.7,13.9,20.1,0,0,0,25.04,25.04,100,,43,1.2,5.7,0.4
Aaron Rodgers - MVP,,,MVP (QB),GB,@ DAL,10th,21.25,14500,9.7,30.9,8.5,19.7,16.8,0,0,0,27.27,27.27,100,,58,1.3,14.13,1
Jacoby Brissett - MVP,,,MVP (QB),IND,@ KC,30th,22.75,14500,10.2,31.4,8.5,-0.2,19.5,0,0,0,28.04,28.04,100,,8,1.3,17.91,1.2
Baker Mayfield - MVP,,,MVP (QB),CLE,@ SF,25th,21.75,14500,9.4,26.7,6.9,18.2,14,0,0,0,24.51,24.51,100,,56,1.1,0,
Julio Jones - MVP,,,MVP (WR),ATL,@ HOU,30th,22.75,14000,8.2,30,8.7,16.8,16.8,0,0,0,25.38,25.38,100,,44,1.2,8.55,0.6
Austin Ekeler - MVP,,,MVP (RB),LAC,vs DEN,28th,25.00,14000,6.7,25.9,7.7,10,23.8,0,0,0,21.56,21.56,100,,32,1,22.2,1.6
Ezekiel Elliott - MVP,,,MVP (RB),DAL,vs GB,30th,25.25,14000,9.9,30.1,8.1,18.5,15.1,0,0,0,26.94,26.94,100,,53,1.3,24.15,1.7
Jimmy Garoppolo - MVP,,,MVP (QB),SF,vs CLE,14th,25.75,14000,9,30,8.4,17,15.5,0,0,0,26.03,26.03,100,,26,1.2,22.41,1.6
Robert Woods - MVP,,,MVP (WR),LAR,@ SEA,18th,24.00,13500,5.2,22.2,6.8,13.1,12,0,0,0,18,18,100,,36,0.9,10.95,0.8
Davante Adams - MVP,,,MVP (WR),GB,@ DAL,13th,21.25,13500,0,12.9,8.6,17.5,12.6,0,0,0,0,0,100,,39,0,0,
Odell Beckham Jr. - MVP,,,MVP (WR),CLE,@ SF,28th,21.75,13500,6.1,26.9,8.3,16,11.8,0,0,0,21.6,21.6,100,,42,1.1,6,0.4
Cooper Kupp - MVP,,,MVP (WR),LAR,@ SEA,18th,24.00,13000,6.2,25,7.5,14.4,18.3,0,0,0,20.61,20.61,100,,40,1.1,33.3,2.6
Melvin Gordon - MVP,,,MVP (RB),LAC,vs DEN,28th,25.00,13000,2.2,22.9,8.3,18.1,,0,0,0,15.68,15.68,100,,39,0.8,8.7,0.7
Joe Flacco - MVP,,,MVP (QB),DEN,@ LAC,17th,20.00,13000,7.5,24,6.6,15.9,15.1,0,0,0,21.11,21.11,100,,52,1.1,13.47,1
Amari Cooper - MVP,,,MVP (WR),DAL,vs GB,19th,25.25,13000,5,27.7,9.1,11.7,15.8,0,0,0,21.11,21.11,100,,20,1.1,51.15,3.9
Travis Kelce - MVP,,,MVP (TE),KC,vs IND,32nd,32.75,13000,8.7,27.4,7.5,14.8,13.7,0,0,0,24.26,24.26,100,,41,1.2,13.5,1
Austin Hooper - MVP,,,MVP (TE),ATL,@ HOU,17th,22.75,12500,3.8,17,5.3,8,14.2,0,0,0,13.64,13.64,100,,22,0.7,15.9,1.3
Aaron Jones - MVP,,,MVP (RB),GB,@ DAL,12th,21.25,12500,2.6,29.1,10.6,13.2,14.3,0,0,0,19.74,19.74,100,,25,1.1,68.55,5.5
T.Y. Hilton - MVP,,,MVP (WR),IND,@ KC,31st,22.75,12500,0,17.7,7.8,14.1,17.8,0,0,0,9.05,9.05,100,,28,0.5,8.55,0.7
Chris Carson - MVP,,,MVP (RB),SEA,vs LAR,23rd,25.00,12000,7.6,23.8,6.5,13.1,12.3,0,0,0,21.12,21.12,100,,47,1.2,28.2,2.4
Brandin Cooks - MVP,,,MVP (WR),LAR,@ SEA,18th,24.00,12000,3.7,23.2,7.8,13.5,11.5,0,0,0,17.28,17.28,100,,33,1,9.15,0.8
Courtland Sutton - MVP,,,MVP (WR),DEN,@ LAC,10th,20.00,12000,4.2,17.9,5.5,7.2,13.5,0,0,0,14.49,14.49,100,,38,0.8,25.8,2.2
Jarvis Landry - MVP,,,MVP (WR),CLE,@ SF,28th,21.75,12000,4.2,19.7,6.2,10.4,10.7,0,0,0,15.65,15.65,100,,46,0.9,14.25,1.2
Todd Gurley - MVP,,,MVP (RB),LAR,@ SEA,3rd,24.00,11500,2.7,26.2,9.4,21.9,12.9,0,0,0,18.17,18.17,100,,40,1.1,25.8,2.2
Devonta Freeman - MVP,,,MVP (RB),ATL,@ HOU,2nd,22.75,11500,2,24.3,8.9,5.8,8.9,0,0,0,16.38,16.38,100,,35,0.9,23.25,2
Phillip Lindsay - MVP,,,MVP (RB),DEN,@ LAC,19th,20.00,11500,4.7,21.9,6.9,13.7,12.7,0,0,0,17.34,17.34,100,,27,1,34.05,3
Michael Gallup - MVP,,,MVP (WR),DAL,vs GB,19th,25.25,11500,1.5,18.7,6.9,6.2,14.6,0,0,0,12.56,12.56,100,,17,0.7,31.2,2.7
Marlon Mack - MVP,,,MVP (RB),IND,@ KC,26th,22.75,11500,4.8,23.5,7.5,14,13.1,0,0,0,18.44,18.44,100,,25,1.1,24.45,2.1
LeSean McCoy - MVP,,,MVP (RB),KC,vs IND,13th,32.75,11500,4.3,24.8,8.2,7.9,12.8,0,0,0,18.69,18.69,100,,27,1.1,1.95,0.2
Matt Breida - MVP,,,MVP (RB),SF,vs CLE,8th,25.75,11500,2.8,17.8,6.0,10.6,9.1,0,0,0,13.25,13.25,100,,8,0.8,39.6,3.4
Tyler Lockett - MVP,,,MVP (WR),SEA,vs LAR,3rd,25.00,11000,4.9,25.7,8.3,12.2,14.5,0,0,0,19.82,19.82,100,,19,1.2,18.45,1.7
Emmanuel Sanders - MVP,,,MVP (WR),DEN,@ LAC,10th,20.00,11000,2.4,20.9,7.4,13.6,13.8,0,0,0,14.66,14.66,100,,26,0.9,2.1,0.2
Marquez Valdes-Scantling - MVP,,,MVP (WR),GB,@ DAL,13th,21.25,11000,3.5,20.3,6.7,5.8,8.9,0,0,0,15.35,15.35,100,,0,0.9,3.45,0.3
Sammy Watkins - MVP,,,MVP (WR),KC,vs IND,1st,32.75,11000,6.1,26.1,8.0,9.6,16,0,0,0,21.11,21.11,100,,12,1.3,0,
George Kittle - MVP,,,MVP (TE),SF,vs CLE,26th,25.75,11000,4.8,22.8,7.2,13,8.3,0,0,0,18.02,18.02,100,,27,1.1,26.7,2.4
Mohamed Sanu - MVP,,,MVP (WR),ATL,@ HOU,30th,22.75,10500,2.9,15.6,5.1,9.3,9,0,0,0,11.94,11.94,100,,26,0.8,19.2,1.8
Tyreek Hill - MVP,,,MVP (WR),KC,vs IND,1st,32.75,10500,0,14.4,9.6,17,3.1,0,0,0,0,0,100,,33,0,0,
Demarcus Robinson - MVP,,,MVP (WR),KC,vs IND,1st,32.75,10500,4.9,18.4,5.4,4.5,12.5,0,0,0,15.42,15.42,100,,0,1,6.9,0.7
Will Dissly - MVP,,,MVP (TE),SEA,vs LAR,16th,25.00,10000,3.2,17.2,5.6,7.9,12.9,0,0,0,13.14,13.14,100,,0,0.9,16.2,1.6
Carlos Hyde - MVP,,,MVP (RB),HOU,vs ATL,14th,26.75,10000,3.2,20.5,6.9,6.7,8.6,0,0,0,15.2,15.2,100,,26,1,18,1.8
Geronimo Allison - MVP,,,MVP (WR),GB,@ DAL,13th,21.25,10000,4.5,15.5,4.4,10.5,7.4,0,0,0,13.38,13.38,100,,0,0.9,5.7,0.6
Darrel Williams - MVP,,,MVP (RB),KC,vs IND,13th,32.75,10000,6.3,17.8,4.6,5.4,15.3,0,0,0,16.41,16.41,100,,8,1.1,0,
Raheem Mostert - MVP,,,MVP (RB),SF,vs CLE,8th,25.75,10000,0,19.9,9.4,5.9,11,0,0,0,8.76,8.76,100,,0,0.6,5.1,0.5
Greg Zuerlein - MVP,,,MVP (K),LAR,@ SEA,16th,24.00,9500,4.8,17.3,5.0,11.6,11.8,0,0,0,14.63,14.63,100,,44,1,18,1.9
Matt Bryant - MVP,,,MVP (K),ATL,@ HOU,20th,22.75,9500,3.8,14.3,4.2,8.3,6.3,0,0,0,11.93,11.93,100,,53,0.8,9,0.9
Brandon McManus - MVP,,,MVP (K),DEN,@ LAC,8th,20.00,9500,1.8,13,4.5,6.6,6.8,0,0,0,9.38,9.38,100,,46,0.7,15,1.6
Brett Maher - MVP,,,MVP (K),DAL,vs GB,3rd,25.25,9500,3,15,4.8,8.1,5.8,0,0,0,11.7,11.7,100,,41,0.8,9,0.9
Jimmy Graham - MVP,,,MVP (TE),GB,@ DAL,12th,21.25,9500,1.1,15.1,5.6,6.4,6.4,0,0,0,9.98,9.98,100,,25,0.7,8.4,0.9
Damien Williams - MVP,,,MVP (RB),KC,vs IND,13th,32.75,9500,0,19.2,7.9,11.8,11.3,0,0,0,11.03,11.03,100,,0,0.8,7.95,0.8
Mecole Hardman - MVP,,,MVP (WR),KC,vs IND,1st,32.75,9500,3.8,17,5.3,,7.9,0,0,0,13.64,13.64,100,,15,1,13.95,1.5
Robbie Gould - MVP,,,MVP (K),SF,vs CLE,29th,25.75,9500,4.4,15.4,4.4,8.7,9.7,0,0,0,13.13,13.13,100,,48,0.9,12,1.3
Ka'imi Fairbairn - MVP,,,MVP (K),HOU,vs ATL,17th,26.75,9000,3,15,4.8,10.1,4.5,0,0,0,11.63,11.63,100,,41,0.9,19.5,2.2
Will Fuller - MVP,,,MVP (WR),HOU,vs ATL,27th,26.75,9000,1.1,23.6,9.0,12.9,6.3,0,0,0,15.15,15.15,100,,14,1.1,70.05,7.8
Mike Williams - MVP,,,MVP (WR),LAC,vs DEN,5th,25.00,9000,0,15.7,6.8,9.6,6.6,0,0,0,8.31,8.31,100,,17,0.6,15.6,1.7
Ty Long - MVP,,,MVP (K),LAC,vs DEN,22nd,25.00,9000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Mason Crosby - MVP,,,MVP (K),GB,@ DAL,30th,21.25,9000,3.3,13.3,4.0,9.7,6.8,0,0,0,10.95,10.95,100,,47,0.8,15,1.7
Jamaal Williams - MVP,,,MVP (RB),GB,@ DAL,12th,21.25,9000,0,10.1,6.7,6.3,6.1,0,0,0,0,0,100,,12,0,0,
Harrison Butker - MVP,,,MVP (K),KC,vs IND,7th,32.75,9000,6.3,16.8,4.2,8.9,10.5,0,0,0,15.68,15.68,100,,55,1.2,10.5,1.2
Ricky Seals-Jones - MVP,,,MVP (TE),CLE,@ SF,4th,21.75,9000,0,10.8,4.8,3.8,8.8,0,0,0,5.4,5.4,100,,0,0.4,0,
Jason Myers - MVP,,,MVP (K),SEA,vs LAR,27th,25.00,8500,2.5,13.2,4.3,9.4,4.8,0,0,0,10.13,10.13,100,,47,0.8,10.5,1.2
Royce Freeman - MVP,,,MVP (RB),DEN,@ LAC,19th,20.00,8500,5.7,15.4,3.9,6.7,8.9,0,0,0,14.39,14.39,100,,36,1.1,11.55,1.4
Adam Vinatieri - MVP,,,MVP (K),IND,@ KC,10th,22.75,8500,3.4,14.6,4.5,7.6,5.5,0,0,0,11.78,11.78,100,,43,0.9,19.5,2.3
Zach Pascal - MVP,,,MVP (WR),IND,@ KC,31st,22.75,8500,0.1,15.6,6.2,3.8,10.8,0,0,0,9.39,9.39,100,,2,0.7,3.75,0.4
Austin Seibert - MVP,,,MVP (K),CLE,@ SF,6th,21.75,8500,3,13,4.0,,8,0,0,0,10.5,10.5,100,,41,0.8,4.5,0.5
Gerald Everett - MVP,,,MVP (TE),LAR,@ SEA,23rd,24.00,8000,0.1,10.6,4.2,4.2,5.1,0,0,0,6.48,6.48,100,,0,0.5,25.65,3.2
DK Metcalf - MVP,,,MVP (WR),SEA,vs LAR,3rd,25.00,8000,1.4,20.6,7.7,,8.3,0,0,0,13.64,13.64,100,,37,1.1,17.1,2.1
Calvin Ridley - MVP,,,MVP (WR),ATL,@ HOU,30th,22.75,8000,1.3,21.8,8.2,10.9,10.2,0,0,0,14.31,14.31,100,,34,1.2,25.95,3.2
Dontrelle Inman - MVP,,,MVP (WR),LAC,vs DEN,5th,25.00,8000,0,8.1,5.4,8.3,4.3,0,0,0,0,0,100,,17,0,0,
Randall Cobb - MVP,,,MVP (WR),DAL,vs GB,19th,25.25,8000,1.4,17.1,6.3,7.5,7.5,0,0,0,11.54,11.54,100,,28,1,10.2,1.3
Eric Ebron - MVP,,,MVP (TE),IND,@ KC,28th,22.75,8000,1.8,15.3,5.4,11.3,7.2,0,0,0,10.8,10.8,100,,33,0.9,1.95,0.2
Tevin Coleman - MVP,,,MVP (RB),SF,vs CLE,8th,25.75,8000,0,14.8,7.3,11.1,6.6,0,0,0,5.81,5.81,100,,14,0.5,23.55,2.9
